TargetID,Chr,Start,End
IGF1R,chr15,099408496,99409650
NAP1L5,chr4,089618184,89619237
GRB10,chr7,050848726,50851312
PEG10,chr7,094285537,94287960
MEST,chr7,130130122,130134388
BLCAP,chr20,036148604,36150528
L3MBTL,chr20,042142365,42144040
GNAS,chr20,057414039,57418612
NESP-AS,chr20,057425649,57428033
GNAS_XL,chr20,057428905,57431463
GNAS_Ex1A,chr20,057463265,57465201
ZDBF2,chr2,207114583,207136544
IG-DMR,chr14,101275427,101278058
MEG3,chr14,101290524,101293978
TRAPPC9,chr8,141108147,141111081
PEG3,chr19,057348493,57353271
DIRAS3,chr1,068515433,68517545
H19,chr11,002018812,2024740
IGF2_DMR2,chr11,002153991,2155112
IGF2_DMR0,chr11,002168333,2169768
KvDMR1,chr11,002719948,2722259
FAM50B,chr6,003849082,3850359
PLAGL1,chr6,144328078,144329888
INPP5F,chr10,121578046,121578727
ZNF597,chr16,003492828,3494463
